"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:13 UTC 2026","211","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerGender","Validate player gender field",""
"passed","Fri Mar 06 10:38:09 UTC 2026","Fri Mar 06 10:38:10 UTC 2026","603","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testDeletePlayerPermissions","testDeletePlayerPermissions",""
"failed","Fri Mar 06 10:38:13 UTC 2026","Fri Mar 06 10:38:13 UTC 2026","280","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerPassword","Password validation",""
"failed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:12 UTC 2026","218","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerRejectsGet","Create player endpoint must reject GET",""
"passed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:12 UTC 2026","213","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerRequiredFields","Create player required fields",""
"passed","Fri Mar 06 10:38:10 UTC 2026","Fri Mar 06 10:38:11 UTC 2026","458","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testUpdatePlayerPermissions","testUpdatePlayerPermissions",""
"passed","Fri Mar 06 10:38:13 UTC 2026","Fri Mar 06 10:38:23 UTC 2026","10426","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testGetPlayerByIdContract","Get player by id contract",""
"passed","Fri Mar 06 10:38:14 UTC 2026","Fri Mar 06 10:38:15 UTC 2026","411","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testDeletePlayerPermissions","testDeletePlayerPermissions",""
"failed","Fri Mar 06 10:38:25 UTC 2026","Fri Mar 06 10:38:35 UTC 2026","10391","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testGetPlayerWithStringId","Get player with string id should fail",""
"passed","Fri Mar 06 10:38:42 UTC 2026","Fri Mar 06 10:39:03 UTC 2026","20781","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testSelfRoleEscalation","User cannot upgrade role for himself",""
"passed","Fri Mar 06 10:38:14 UTC 2026","Fri Mar 06 10:38:15 UTC 2026","398","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testUpdatePlayerPermissions","testUpdatePlayerPermissions",""
"failed","Fri Mar 06 10:38:24 UTC 2026","Fri Mar 06 10:38:34 UTC 2026","10398","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testGetPlayerRejectsPost","Get player endpoint must reject POST",""
"failed","Fri Mar 06 10:38:16 UTC 2026","Fri Mar 06 10:38:17 UTC 2026","596","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testDeletePlayerPermissions","testDeletePlayerPermissions",""
"passed","Fri Mar 06 10:38:13 UTC 2026","Fri Mar 06 10:38:13 UTC 2026","754","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testGetAllPlayersContract","Get all players contract",""
"passed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:12 UTC 2026","233","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerRole","Create player with role",""
"passed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:12 UTC 2026","212","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerGender","Validate player gender field",""
"passed","Fri Mar 06 10:38:13 UTC 2026","Fri Mar 06 10:38:14 UTC 2026","621","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testUpdatePlayerPermissions","testUpdatePlayerPermissions",""
"failed","Fri Mar 06 10:38:10 UTC 2026","Fri Mar 06 10:38:10 UTC 2026","327","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerAllowsPost","Create player endpoint must allow POST",""
"failed","Fri Mar 06 10:38:13 UTC 2026","Fri Mar 06 10:38:13 UTC 2026","221","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testDeleteNonExistingPlayer","Delete non-existing player",""
"passed","Fri Mar 06 10:38:13 UTC 2026","Fri Mar 06 10:38:13 UTC 2026","215","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerRole","Create player with role",""
"passed","Fri Mar 06 10:38:13 UTC 2026","Fri Mar 06 10:38:13 UTC 2026","212","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerRequiredFields","Create player required fields",""
"failed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:13 UTC 2026","682","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testUpdatePlayerPermissions","testUpdatePlayerPermissions",""
"failed","Fri Mar 06 10:38:14 UTC 2026","Fri Mar 06 10:38:14 UTC 2026","422","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testGetPlayerAllowsGet","Get player endpoint must allow GET",""
"passed","Fri Mar 06 10:38:14 UTC 2026","Fri Mar 06 10:38:15 UTC 2026","608","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testSupervisorCanDeleteRoles","Supervisor can delete players with admin, user roles",""
"passed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:12 UTC 2026","212","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerPassword","Password validation",""
"failed","Fri Mar 06 10:38:10 UTC 2026","Fri Mar 06 10:38:11 UTC 2026","258","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerPassword","Password validation",""
"passed","Fri Mar 06 10:38:20 UTC 2026","Fri Mar 06 10:38:31 UTC 2026","10779","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testSelfRoleEscalation","User cannot upgrade role for himself",""
"failed","Fri Mar 06 10:38:11 UTC 2026","Fri Mar 06 10:38:11 UTC 2026","430","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testDeleteSelfPermissions","testDeleteSelfPermissions",""
"passed","Fri Mar 06 10:38:31 UTC 2026","Fri Mar 06 10:38:42 UTC 2026","10779","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testSelfRoleEscalation","User cannot upgrade role for himself",""
"passed","Fri Mar 06 10:38:10 UTC 2026","Fri Mar 06 10:38:11 UTC 2026","297","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerAge","Create player age",""
"passed","Fri Mar 06 10:38:10 UTC 2026","Fri Mar 06 10:38:10 UTC 2026","609","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerByEditorRole","Create player by role",""
"passed","Fri Mar 06 10:38:09 UTC 2026","Fri Mar 06 10:38:09 UTC 2026","419","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testDeleteSelfPermissions","testDeleteSelfPermissions",""
"passed","Fri Mar 06 10:38:09 UTC 2026","Fri Mar 06 10:38:10 UTC 2026","868","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testUpdatePlayerPermissions","testUpdatePlayerPermissions",""
"passed","Fri Mar 06 10:38:13 UTC 2026","Fri Mar 06 10:38:14 UTC 2026","239","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerPassword","Password validation",""
"passed","Fri Mar 06 10:38:14 UTC 2026","Fri Mar 06 10:38:15 UTC 2026","424","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testUpdatePlayerContract","Update player contract",""
"failed","Fri Mar 06 10:38:11 UTC 2026","Fri Mar 06 10:38:11 UTC 2026","222","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerGender","Validate player gender field",""
"passed","Fri Mar 06 10:38:09 UTC 2026","Fri Mar 06 10:38:10 UTC 2026","414","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerAge","Create player age",""
"passed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:12 UTC 2026","428","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerUniqueField","Create player with duplicate unique field",""
"failed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:12 UTC 2026","229","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerGender","Validate player gender field",""
"passed","Fri Mar 06 10:38:11 UTC 2026","Fri Mar 06 10:38:11 UTC 2026","453","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerByEditorRole","Create player by role",""
"passed","Fri Mar 06 10:38:09 UTC 2026","Fri Mar 06 10:38:09 UTC 2026","818","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerAge","Create player age",""
"failed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:13 UTC 2026","659","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testDeletePlayerPermissions","testDeletePlayerPermissions",""
"passed","Fri Mar 06 10:38:10 UTC 2026","Fri Mar 06 10:38:11 UTC 2026","512","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testDeletePlayerPermissions","testDeletePlayerPermissions",""
"passed","Fri Mar 06 10:38:09 UTC 2026","Fri Mar 06 10:38:09 UTC 2026","415","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testDeletePlayerPermissions","testDeletePlayerPermissions",""
"failed","Fri Mar 06 10:38:17 UTC 2026","Fri Mar 06 10:38:18 UTC 2026","587","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testUpdatePlayerPermissions","testUpdatePlayerPermissions",""
"passed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:12 UTC 2026","210","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerRole","Create player with role",""
"passed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:13 UTC 2026","226","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerRequiredFields","Create player required fields",""
"failed","Fri Mar 06 10:38:18 UTC 2026","Fri Mar 06 10:38:18 UTC 2026","585","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testDeletePlayerPermissions","testDeletePlayerPermissions",""
"passed","Fri Mar 06 10:38:14 UTC 2026","Fri Mar 06 10:38:14 UTC 2026","216","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testGetPlayerResponseTime","Get supervisor player response time should be less than 2 seconds",""
"passed","Fri Mar 06 10:38:15 UTC 2026","Fri Mar 06 10:38:16 UTC 2026","604","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testSupervisorCanDeleteRoles","Supervisor can delete players with admin, user roles",""
"passed","Fri Mar 06 10:38:09 UTC 2026","Fri Mar 06 10:38:09 UTC 2026","840","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerByEditorRole","Create player by role",""
"failed","Fri Mar 06 10:38:13 UTC 2026","Fri Mar 06 10:38:13 UTC 2026","203","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testGetNonExistingPlayer","Get non-existing player",""
"passed","Fri Mar 06 10:38:12 UTC 2026","Fri Mar 06 10:38:12 UTC 2026","207","Gradle suite","Gradle test","tests.player.PlayerTest","tests.player.PlayerTest","testCreatePlayerPassword","Password validation",""
"passed","Fri Mar 06 10:38:18 UTC 2026","Fri Mar 06 10:38:18 UTC 2026","399","Gradle suite","Gradle test","tests.player.PlayerRoleTest","tests.player.PlayerRoleTest","testUpdatePlayerPermissions","testUpdatePlayerPermissions",""
